exec_loc	Freq	dept_nm_lvl_2	exec_amount
롯데쇼핑주식회사 (중구 소공동)	38	경제진흥본부	45980
롯데쇼핑주식회사 (중구 소공동)	38	경제진흥본부	31500
롯데쇼핑주식회사 (중구 소공동)	38	물순환안전국	40000
롯데쇼핑주식회사 (중구 소공동)	38	물순환안전국	89800
롯데쇼핑주식회사 (중구 소공동)	38	물순환안전국	20000
롯데쇼핑주식회사 (중구 소공동)	38	물순환안전국	30000
롯데쇼핑주식회사 (중구 소공동)	38	물순환안전국	51000
롯데쇼핑주식회사 (중구 소공동)	38	경제진흥본부	10000
롯데쇼핑주식회사 (중구 소공동)	38	경제진흥본부	40000
롯데쇼핑주식회사 (중구 소공동)	38	경제진흥본부	52800
롯데쇼핑주식회사 (중구 소공동)	38	경제진흥본부	37950
롯데쇼핑주식회사 (중구 소공동)	38	주택건축국	43940
롯데쇼핑주식회사 (중구 소공동)	38	주택건축국	63900
롯데쇼핑주식회사 (중구 소공동)	38	시민소통기획관	91100
